"emp_no","dept_no","from_date","to_date"
10022,"d001",01.01.1985,01.10.1991
10039,"d001",01.10.1991,01.01.9999
10085,"d002",01.01.1985,17.12.1989
10114,"d002",17.12.1989,01.01.9999
10183,"d003",01.01.1985,21.03.1992
10128,"d003",21.03.1992,01.01.9999
10103,"d004",01.01.1985,09.09.1988
10144,"d004",09.09.1988,02.08.1992
10186,"d004",02.08.1992,30.08.1996
10120,"d004",30.08.1996,01.01.9999
10111,"d005",01.01.1985,25.04.1992
10167,"d005",25.04.1992,01.01.9999
10125,"d006",01.01.1985,06.05.1989
10165,"d006",06.05.1989,12.09.1991
10100,"d006",12.09.1991,28.06.1994
10154,"d006",28.06.1994,01.01.9999
10135,"d007",01.01.1985,07.03.1991
10133,"d007",07.03.1991,01.01.9999
10134,"d008",08.04.1991,01.01.9999
10192,"d009",01.01.1985,17.10.1988
10184,"d009",17.10.1988,08.09.1992
10177,"d009",08.09.1992,03.01.1996
10139,"d009",03.01.1996,01.01.9999
